URL,Version,Status,OIDs,Name,Title,Description,Used
https://profiles.ihe.net/ITI/MHD/CodeSystem/BasicAuditEntityType,5.0.0-comment,active,,BasicAuditEntityType,Entity Types that are defined in IHE BasicAudit,"These are new codes used in BasicAudit IG, where AuditEvent.entity is used to hold a specific kind of data that is not covered by the existing valueSet.",
https://profiles.ihe.net/ITI/MHD/CodeSystem/MHDlistTypes,5.0.0-comment,active,,MHDlistTypes,MHD List Types,"To use the List resource for two different use-cases we define a code-system with the types of List needed in MHD",
