URL,Version,Status,OIDs,Name,Title,Description,Used
https://profiles.ihe.net/ITI/MHD/CodeSystem/IHE.MHD.MHDIdentifierType,4.2.5-comment,active,,MHDIdentifierType,IHE MHD Identifier Types,"Code System for Identifier.type values defined in IHE MHD",
https://profiles.ihe.net/ITI/MHD/CodeSystem/MHDlistTypes,4.2.5-comment,active,,MHDlistTypes,MHD List Types,"To use the List resource for two different use-cases we define a code-system with the types of List needed in MHD",
