Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/AuditEvent-ex-auditBasicUpdate2.json	2969	9	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	43	149	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditBasicUpdateNoPatient.json	2289	8	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	36	54	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditBasicUpdateNoUser.json	2652	8	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	41	67	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditBasicUpdateNoUserJob.json	2670	9	1	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	40	47	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditBasicUpdateNoUserReport.json	2675	9	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	41	44	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPoke-SAML-Comp.json	5087	35	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	54	58	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPoke-SAML-Min.json	1580	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	28	36	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPoke-SAML-Min2.json	2426	8	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	34	40	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPoke-SAML-QDI-Comp.json	4059	21	0	0	0	0	0	0	1	86	0	0	0	0	0	0	0	0	0	0	47	50	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPoke-SAML-QDI-Min.json	1991	7	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	30	34	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPrivacyDisclosure-measurereport.json	3328	10	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	45	48	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPrivacyDisclosure-recipient-minCodes.json	2936	10	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	45	49	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPrivacyDisclosure-recipient.json	3252	10	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	48	46	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPrivacyDisclosure-source.json	3374	11	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	47	49	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPrivacyDisclosure-source2.json	3375	10	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	47	43	0	0	0	0	0	0
fsh-generated/resources/Binary-ex-b-binary.json	268	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	25	0	0	1	0	0	0
fsh-generated/resources/CapabilityStatement-IHE.BALP.ATNA.AuditRecordRepository.json	5042	9	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	49	42	0	0	0	2	0	0
fsh-generated/resources/CapabilityStatement-IHE.BALP.AuditConsumer.json	4659	8	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	46	43	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-IHE.BALP.AuditCreator.json	3413	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	42	35	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-AuthZsubType.json	673	3	0	0	0	0	0	0	0	8	0	0	2	1	0	0	0	0	0	0	19	2260	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-BasicAuditEntityType.json	673	2	0	0	0	0	0	0	0	8	0	0	1	2	0	0	0	0	0	0	19	67	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-OtherIdentifierTypes.json	493	2	1	0	0	0	0	0	1	7	0	0	1	1	0	0	0	0	0	0	18	60	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-UserAgentTypes.json	768	3	0	0	0	0	0	0	0	8	0	0	1	1	0	0	0	0	0	0	20	60	0	0	0	0	0	0
fsh-generated/resources/Consent-ex-consent.json	688	4	0	0	1	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	21	30	0	0	0	0	0	0
fsh-generated/resources/Device-ex-authz.json	204	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	26	0	0	0	0	0	0
fsh-generated/resources/Device-ex-device.json	205	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	25	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-Dr-SAML-QDI.json	359	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	27	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-documentreference.json	369	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	28	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-documentreference2.json	370	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	27	0	0	0	0	0	0
fsh-generated/resources/List-ex-list.json	362	2	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	15	41	0	0	0	0	0	0
fsh-generated/resources/MeasureReport-ex-measurereport.json	424	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	26	0	0	0	0	0	0
fsh-generated/resources/Organization-ex-organization.json	238	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	26	0	0	0	0	0	0
fsh-generated/resources/Patient-ex-patient.json	961	5	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	31	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ex-practitioner.json	313	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	25	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ihe-assuranceLevel.json	4063	122	0	0	0	0	0	301	0	312	0	0	1	0	0	0	0	0	0	0	105	276	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ihe-otherId.json	1445	123	0	0	0	0	0	302	0	301	0	0	1	0	0	0	0	0	0	0	83	313	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.AuthZconsent.json	14158	2112	0	0	0	0	0	9752	0	9703	0	0	2	0	0	0	0	1	0	0	2290	5339	0	0	1	25	0	2
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.Create.json	8432	1018	3	0	0	0	0	7290	0	7467	0	0	1	0	0	0	0	1	0	0	1714	4175	0	0	0	21	0	1
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.Delete.json	8429	1038	3	0	0	0	0	7287	0	7383	0	0	17	0	0	0	0	1	0	0	1723	4236	0	0	0	19	0	0
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.OAUTHaccessTokenUse.Comprehensive.json	7921	654	0	0	0	0	0	5427	0	5425	0	0	5	0	0	0	0	1	0	0	1257	3325	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.OAUTHaccessTokenUse.Minimal.json	2842	207	1	0	0	0	0	3200	0	3290	0	0	3	0	0	0	0	0	0	0	721	2183	0	0	0	8	1	1
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.OAUTHaccessTokenUse.Opaque.json	3202	177	0	0	0	0	0	3164	0	3223	0	0	4	0	0	0	0	0	0	0	735	2036	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.PatientCreate.json	3057	151	0	0	0	0	0	7018	0	7040	0	0	2	0	0	0	0	1	0	0	1549	4652	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.PatientDelete.json	3043	148	0	0	0	0	0	7006	0	6975	0	0	1	0	0	0	0	1	0	0	1572	4387	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.PatientQuery.json	4503	147	0	0	0	0	0	15432	0	7019	0	0	2	0	0	0	0	1	0	0	1537	4550	0	0	0	16	1	1
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.PatientRead.json	3022	222	0	0	0	0	0	15634	0	7046	0	0	4	0	0	0	0	1	0	0	1516	4614	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.PatientUpdate.json	3152	179	0	0	0	0	0	15047	0	7109	0	0	2	0	0	0	0	2	0	0	1536	4473	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.PrivacyDisclosure.Recipient.json	8207	860	1	0	0	0	0	6709	0	6643	0	0	1	0	0	0	0	1	0	0	1623	3992	0	0	0	17	0	0
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.PrivacyDisclosure.Source.json	8147	818	0	0	0	0	0	6815	0	6659	0	0	1	0	0	0	0	0	0	0	1624	3964	0	0	0	17	0	1
