Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/AuditEvent-ex-auditBasicUpdate2.json	2969	11	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	41	53	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditBasicUpdateNoPatient.json	2289	9	1	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	36	49	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditBasicUpdateNoUser.json	2652	11	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	40	51	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditBasicUpdateNoUserJob.json	2670	10	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	39	48	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditBasicUpdateNoUserReport.json	2675	10	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	39	44	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPoke-SAML-Comp.json	5087	15	0	0	0	0	0	0	1	793	0	0	0	0	0	0	0	0	0	0	49	42	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPoke-SAML-Min.json	1580	7	1	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	29	39	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPoke-SAML-Min2.json	2426	9	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	35	37	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPoke-SAML-QDI-Comp.json	4059	12	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	44	43	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPoke-SAML-QDI-Min.json	1991	7	1	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	32	38	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPrivacyDisclosure-measurereport.json	3328	13	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	45	44	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPrivacyDisclosure-recipient-minCodes.json	2936	12	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	43	46	0	0	0	0	0	1
fsh-generated/resources/AuditEvent-ex-auditPrivacyDisclosure-recipient.json	3252	12	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	44	47	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPrivacyDisclosure-source.json	3374	13	0	0	0	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	43	47	0	0	1	0	0	0
fsh-generated/resources/AuditEvent-ex-auditPrivacyDisclosure-source2.json	3375	12	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	48	43	0	0	0	0	0	0
fsh-generated/resources/Binary-ex-b-binary.json	268	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	33	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-IHE.BALP.ATNA.AuditRecordRepository.json	5042	12	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	1	0	0	84	76	0	0	0	2	0	0
fsh-generated/resources/CapabilityStatement-IHE.BALP.AuditConsumer.json	4659	10	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	96	51	0	0	0	2	0	0
fsh-generated/resources/CapabilityStatement-IHE.BALP.AuditCreator.json	3413	6	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	75	36	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-AuthZsubType.json	673	4	0	0	0	0	0	0	0	13	0	0	4	0	0	0	0	0	0	0	41	2737	0	1	0	0	0	0
fsh-generated/resources/CodeSystem-BasicAuditEntityType.json	673	2	1	0	0	0	0	0	0	10	0	0	3	0	0	0	0	0	0	0	38	144	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-OtherIdentifierTypes.json	493	3	0	0	0	0	0	0	0	9	0	0	3	0	0	0	0	0	0	0	33	104	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-UserAgentTypes.json	768	4	0	0	0	0	0	0	0	11	0	0	4	0	0	0	0	0	0	0	30	129	0	0	0	0	0	1
fsh-generated/resources/Consent-ex-consent.json	688	4	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	26	67	0	0	0	0	0	0
fsh-generated/resources/Device-ex-authz.json	204	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21	79	0	0	0	0	0	0
fsh-generated/resources/Device-ex-device.json	205	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	37	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-Dr-SAML-QDI.json	359	3	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	24	55	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-documentreference.json	369	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	20	35	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-documentreference2.json	370	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	20	26	0	0	0	0	0	0
fsh-generated/resources/List-ex-list.json	362	3	0	0	0	0	0	0	0	6	0	9	0	0	0	0	0	0	0	0	19	60	0	0	0	0	0	0
fsh-generated/resources/MeasureReport-ex-measurereport.json	424	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	25	35	0	0	0	0	0	0
fsh-generated/resources/Organization-ex-organization.json	238	2	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	24	40	0	0	1	0	0	0
fsh-generated/resources/Patient-ex-patient.json	961	6	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	26	41	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ex-practitioner.json	313	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	25	30	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.AuthZconsent.json	14305	45	1	0	0	0	0	855	0	1003	0	0	6	0	0	0	0	3	0	0	1940	4663	0	0	0	27	0	2
fsh-generated/resources/StructureDefinition-IHE.BasicAudit.Create.json	8468	27	8	0	0	0	0	708	0	944	0	0	70	0	0	0	0	3	0	0	1448	2416	0	0	0	21	0	2
